year,month,day,hour,min,sec,lat,latDir,latMin,long,longDir,longMin,depth,mag,type,depth2
2007,9,8,17,58,1485,51,N,5691,178,E,3201,321,6,a,321
2007,9,8,18,26,5562,61,N,1878,152,W,1494,0,10,a,-236
2007,9,8,19,0,2753,51,N,5867,178,E,3087,400,8,a,400
2007,9,8,19,23,1456,51,N,5655,178,E,3209,387,10,a,387
2007,9,8,19,41,3926,61,N,3174,152,W,2257,411,13,E,411
2007,9,8,20,11,443,51,N,5677,178,E,3241,418,10,a,418
2007,9,8,20,32,4529,51,N,5635,178,E,3217,328,8,a,328
2007,9,8,21,43,156,51,N,5541,178,E,3215,436,5,a,436
2007,9,8,22,8,3104,51,N,5581,178,E,3114,295,8,a,295
2007,9,9,1,14,3513,51,N,5785,178,E,3222,452,4,a,452
2007,9,9,4,25,2360,51,N,5683,178,E,3350,444,5,a,444
2007,9,9,6,0,5346,51,N,5620,178,E,3068,279,5,a,279
2007,9,9,6,16,3809,59,N,2168,153,W,2558,0,1,a,-69
2007,9,9,7,26,5477,61,N,1709,152,W,963,4706,9,b,4706
2007,9,9,7,33,2759,51,N,5661,178,E,3105,280,3,a,280
2007,9,9,7,59,570,61,N,1923,152,W,1088,4143,14,b,4143
2007,9,9,12,16,3444,61,N,1268,152,W,3010,564,3,a,564
2007,9,9,14,17,2189,60,N,216,153,W,413,0,-6,a,-300
2007,9,9,14,42,359,51,N,5603,178,E,3085,188,4,a,188
2007,9,9,16,38,4752,51,N,5658,178,E,3211,296,3,a,296
2007,9,9,18,34,4781,51,N,5727,178,E,2968,462,3,a,462
2007,9,9,19,24,4338,51,N,5694,178,E,3231,431,9,a,431
2007,9,9,19,46,26,51,N,5505,178,E,2988,694,6,a,694
2007,9,9,20,36,4871,61,N,811,152,W,2022,112,0,a,112
2007,9,9,21,25,2636,51,N,5673,178,E,3227,390,9,a,390
2007,9,9,22,31,1286,51,N,5719,178,E,3271,0,-5,a,-300
2007,9,9,23,23,2696,51,N,5694,178,E,3257,461,6,a,461
2007,9,10,0,6,572,51,N,5622,178,E,3194,369,4,a,369
2007,9,10,0,37,5357,51,N,5815,178,E,3144,180,2,a,180
2007,9,10,2,22,3714,61,N,2978,151,W,5747,676,9,E,676
2007,9,10,2,26,4597,51,N,5641,178,E,3225,317,5,a,317
2007,9,10,5,52,3716,51,N,5613,178,E,3228,375,11,a,375
2007,9,10,6,57,4259,59,N,2201,153,W,2582,0,-9,a,-136
2007,9,10,9,15,2273,58,N,2868,154,W,3086,278,12,a,278
2007,9,10,11,15,2939,51,N,5641,178,E,3184,375,9,a,375
2007,9,10,11,27,5995,58,N,4557,153,W,4047,179,11,a,179
2007,9,10,15,29,1817,61,N,1961,152,W,871,0,-5,a,-300
2007,9,10,16,53,3977,51,N,5673,178,E,3285,889,12,a,889
2007,9,10,18,2,1164,51,N,5674,178,E,3247,447,5,a,447
2007,9,10,19,5,3989,54,N,3582,163,W,3193,552,23,a,552
2007,9,10,19,53,2664,58,N,2466,154,W,5817,258,7,a,258
2007,9,10,23,50,425,58,N,1732,155,W,10,502,11,a,502
2007,9,11,0,56,5940,61,N,1846,152,W,1909,382,4,b,382
2007,9,11,8,8,1276,61,N,1032,152,W,2040,0,-1,a,-132
2007,9,11,10,0,5899,58,N,986,155,W,1868,191,7,a,191
2007,9,11,11,10,4053,53,N,1372,168,W,2145,363,12,a,363
2007,9,11,18,35,1852,51,N,4742,179,W,190,1030,22,a,1030
2007,9,11,18,47,917,62,N,116,144,W,675,588,10,b,588
2007,9,11,18,53,5796,53,N,2725,167,W,2729,1649,16,a,1649
2007,9,12,12,48,2706,55,N,2380,161,W,4024,0,2,a,-23
2007,9,12,14,22,705,61,N,1863,152,W,1355,0,-1,a,-252
2007,9,12,20,27,3436,61,N,1909,152,W,1294,471,1,a,471
2007,9,12,21,26,4427,60,N,4109,152,W,5332,0,16,a,-176
2007,9,13,2,11,474,61,N,1871,152,W,1491,0,2,a,0
2007,9,13,2,40,5953,61,N,1603,152,W,1812,439,1,a,439
2007,9,13,6,56,1845,61,N,1805,152,W,1430,211,-3,a,211
2007,9,13,7,33,4114,58,N,1777,154,W,5042,1775,12,b,1775
2007,9,13,7,33,5285,58,N,1809,154,W,5265,1581,10,b,1581
2007,9,13,8,15,4129,53,N,1436,168,W,2249,0,16,a,-39
2007,9,13,8,38,333,53,N,1418,168,W,2267,198,13,a,198
2007,9,13,9,16,1458,53,N,1366,168,W,2191,57,10,a,57
2007,9,13,10,9,2749,62,N,403,143,W,5093,349,14,b,349
2007,9,13,10,12,5155,59,N,2124,153,W,2557,0,-5,a,-86
2007,9,13,12,2,1482,61,N,1776,152,W,2127,0,2,a,-300
2007,9,13,13,27,2210,58,N,514,155,W,2233,0,10,a,-300
2007,9,13,14,48,3147,60,N,3253,152,W,3837,302,17,a,302
2007,9,13,14,50,2398,60,N,3269,152,W,3959,634,5,a,634
2007,9,13,17,13,3952,51,N,5016,178,W,4950,749,9,a,749
2007,9,13,17,13,4535,53,N,1326,168,W,2285,0,11,a,-300
2007,9,13,17,26,1708,58,N,2385,154,W,4817,328,9,a,328
2007,9,13,18,42,4486,53,N,1383,168,W,2324,207,13,a,207
2007,9,13,19,4,1386,53,N,1372,168,W,2291,332,10,a,332
2007,9,13,19,17,5566,53,N,1350,168,W,2180,325,12,a,325
2007,9,13,19,46,578,62,N,198,144,W,1243,892,14,b,892
2007,9,13,19,46,5263,53,N,1326,168,W,2262,330,13,a,330
2007,9,13,20,40,818,59,N,2133,153,W,2547,0,-9,a,-18
2007,9,13,21,39,2504,53,N,1374,168,W,2290,240,20,a,240
2007,9,13,21,51,5511,53,N,1338,168,W,2259,205,13,a,205
2007,9,14,0,29,1776,51,N,5729,178,E,3151,583,2,a,583
2007,9,14,2,37,3484,51,N,5099,177,W,3678,1388,16,a,1388
2007,9,14,3,30,505,53,N,1372,168,W,2128,333,9,a,333
2007,9,14,3,39,2641,51,N,5865,178,E,2897,549,6,a,549
2007,9,14,5,10,4164,53,N,1366,168,W,2143,355,13,a,355
2007,9,14,5,35,3506,61,N,69,151,W,5872,1416,6,a,1416
2007,9,14,7,37,4063,53,N,1353,168,W,2134,306,13,a,306
2007,9,14,7,40,4828,53,N,1338,168,W,2180,351,12,a,351
2007,9,14,8,19,1692,60,N,5182,152,W,2474,0,2,a,-129
2007,9,14,8,26,5399,61,N,2961,151,W,5857,720,11,E,720
2007,9,14,8,31,5924,53,N,1316,168,W,2199,348,11,a,348
2007,9,14,8,43,506,58,N,1131,155,W,1615,144,1,a,144
2007,9,14,9,4,2393,53,N,1383,168,W,2402,158,15,a,158
2007,9,14,9,19,3733,53,N,1411,168,W,2303,303,18,a,303
2007,9,14,9,26,4753,58,N,1010,155,W,2025,0,0,a,-300
2007,9,14,10,49,2562,60,N,62,153,W,463,0,-3,b,-58
2007,9,14,11,28,3484,60,N,3789,152,W,5261,0,8,a,-13
2007,9,14,12,9,5761,51,N,5964,178,E,2558,1310,3,a,1310
2007,9,14,12,31,913,53,N,1333,168,W,2267,405,9,a,405
2007,9,14,14,32,1889,51,N,5216,178,W,654,715,2,a,715
2007,9,14,15,14,1836,59,N,568,153,W,2444,811,17,E,811
2007,9,14,16,17,2391,53,N,1371,168,W,2295,314,10,a,314
2007,9,14,16,32,5273,59,N,2148,153,W,2595,0,-2,a,-49
2007,9,14,16,38,2961,59,N,2146,153,W,2579,0,-5,a,-35
2007,9,14,18,13,3890,58,N,2438,154,W,5802,414,9,a,414
2007,9,14,19,15,2527,61,N,1785,152,W,1391,288,-3,a,288
2007,9,14,20,25,2583,53,N,1537,168,W,2415,317,13,a,317
2007,9,14,21,57,3973,58,N,4381,153,W,3310,404,9,a,404
2007,9,14,22,3,4944,53,N,1381,168,W,2360,297,14,a,297
2007,9,14,22,24,1689,53,N,1389,168,W,2367,303,12,a,303
2007,9,14,22,28,4817,53,N,1315,168,W,2244,411,6,a,411
2007,9,15,1,31,3852,58,N,1031,155,W,1979,187,3,a,187
2007,9,15,1,38,1680,51,N,5766,178,E,3234,544,5,a,544
2007,9,15,4,45,3267,53,N,1330,168,W,2205,349,13,a,349
2007,9,15,6,35,787,58,N,983,155,W,2142,0,-1,a,-300
2007,9,15,7,35,239,53,N,1339,168,W,2256,322,9,a,322
2007,9,15,11,4,3684,60,N,3374,152,W,4790,926,5,a,926
2007,9,15,12,19,4737,52,N,1850,174,W,1117,325,-1,a,325
2007,9,15,13,17,2328,53,N,1332,168,W,2124,317,14,a,317
2007,9,15,13,52,2471,53,N,1391,168,W,2220,311,13,a,311
2007,9,15,14,53,4246,53,N,1362,168,W,2211,100,11,a,100
2007,9,15,15,53,909,61,N,1204,152,W,1400,640,-2,a,640
2007,9,15,17,39,3742,53,N,1351,168,W,2159,415,11,a,415
2007,9,15,19,47,97,53,N,2844,167,W,2764,1538,20,a,1538
2007,9,15,22,30,4992,53,N,1421,168,W,2403,243,11,a,243
2007,9,16,4,18,5649,61,N,848,152,W,1817,525,12,a,525
2007,9,16,8,7,4419,53,N,1254,168,W,2277,333,18,a,333
2007,9,16,8,57,3490,53,N,1323,168,W,2068,411,4,a,411
2007,9,16,8,57,5857,53,N,1365,168,W,2337,156,13,a,156
2007,9,16,8,58,5267,53,N,1280,168,W,1694,533,7,a,533
2007,9,16,9,58,5750,53,N,1366,168,W,2066,319,15,a,319
2007,9,16,9,59,1530,53,N,1358,168,W,2137,313,24,a,313
2007,9,16,10,2,2368,53,N,1377,168,W,2164,357,14,a,357
2007,9,16,10,7,141,53,N,1435,168,W,2201,318,14,a,318
2007,9,16,10,9,379,53,N,1383,168,W,2176,289,17,a,289
2007,9,16,10,12,3484,53,N,1344,168,W,2152,296,11,a,296
2007,9,16,10,13,3582,53,N,1384,168,W,2263,135,11,a,135
2007,9,16,10,14,4242,53,N,1362,168,W,2289,231,9,a,231
2007,9,16,10,20,3689,53,N,1415,168,W,2204,216,6,a,216
2007,9,16,10,24,2563,51,N,4712,178,W,4604,410,6,a,410
2007,9,16,11,16,4639,53,N,1406,168,W,2312,155,14,a,155
2007,9,16,11,41,5733,53,N,1399,168,W,2244,189,12,a,189
2007,9,16,13,5,5453,51,N,5838,178,E,2847,442,5,a,442
2007,9,16,14,41,1068,51,N,5822,178,E,3027,551,8,a,551
2007,9,16,14,59,4923,53,N,1409,168,W,2145,123,12,a,123
2007,9,16,15,19,4908,53,N,1248,168,W,1856,467,9,a,467
2007,9,16,15,28,5497,53,N,1616,168,W,1912,151,9,a,151
2007,9,16,15,29,118,53,N,1306,168,W,2105,148,16,a,148
2007,9,16,15,57,5291,53,N,1415,168,W,2318,334,12,a,334
2007,9,16,16,14,4216,53,N,1416,168,W,2209,316,16,a,316
2007,9,16,16,23,406,53,N,1556,168,W,2157,276,9,a,276
2007,9,16,17,5,5197,53,N,1511,168,W,1876,380,9,a,380
2007,9,16,18,29,462,53,N,1380,168,W,2160,321,14,a,321
2007,9,16,18,39,1647,53,N,1452,168,W,2043,411,17,a,411
2007,9,16,18,39,2998,53,N,1307,168,W,2152,0,10,a,-53
2007,9,16,19,21,81,53,N,1421,168,W,2223,236,13,a,236
2007,9,16,20,49,5594,60,N,248,153,W,339,0,-5,a,-287
2007,9,16,23,8,2128,53,N,1358,168,W,2020,473,14,a,473
2007,9,16,23,12,2248,53,N,1298,168,W,2270,327,11,a,327
2007,9,16,23,38,5342,53,N,1530,168,W,2067,277,12,a,277
2007,9,17,0,11,2391,53,N,1376,168,W,2096,339,14,a,339
2007,9,17,0,11,4703,53,N,1333,168,W,1884,419,13,a,419
2007,9,17,0,17,3925,53,N,1454,168,W,1875,305,8,a,305
2007,9,17,0,40,1664,53,N,1548,168,W,1944,221,18,a,221
2007,9,17,1,58,5809,53,N,1556,168,W,2062,285,12,a,285
2007,9,17,2,53,4640,53,N,1570,168,W,2014,27,13,a,27
2007,9,17,3,13,2334,60,N,210,153,W,413,0,0,a,-300
2007,9,17,3,21,4839,53,N,1500,168,W,2303,412,12,a,412
2007,9,17,4,46,629,53,N,1526,168,W,2048,292,14,a,292
2007,9,17,5,11,5813,53,N,1504,168,W,2008,326,8,a,326
2007,9,17,5,15,4023,53,N,1377,168,W,1946,364,9,a,364
2007,9,17,5,21,5070,61,N,1815,152,W,1472,115,4,a,115
2007,9,17,5,45,2144,53,N,1423,168,W,1681,344,13,a,344
2007,9,17,6,27,3084,53,N,1393,168,W,2040,363,8,a,363
2007,9,17,6,35,58,61,N,297,152,W,529,1135,2,a,1135
2007,9,17,8,15,1270,53,N,1447,168,W,1864,358,9,a,358
2007,9,17,8,17,3911,58,N,2313,154,W,5115,200,5,a,200
2007,9,17,9,41,235,53,N,1352,168,W,1768,466,13,a,466
2007,9,17,12,10,3032,53,N,1401,168,W,2148,243,9,a,243
2007,9,17,12,11,4076,53,N,1368,168,W,2211,154,17,a,154
2007,9,17,12,13,5186,53,N,1418,168,W,2161,312,8,a,312
2007,9,17,12,14,483,53,N,1353,168,W,2199,340,10,a,340
2007,9,17,12,41,5858,53,N,1505,168,W,2210,206,12,a,206
2007,9,17,14,24,5136,58,N,996,155,W,2163,0,3,a,-300
2007,9,17,15,56,4184,60,N,261,153,W,387,0,-1,a,-289
2007,9,17,17,4,669,60,N,207,153,W,442,0,-6,a,-300
2007,9,17,20,20,855,51,N,4556,178,W,345,656,8,a,656
2007,9,17,21,15,4883,54,N,3747,163,W,3468,384,24,a,384
2007,9,17,23,30,3778,59,N,2154,153,W,2563,0,-6,a,-34
2007,9,18,3,8,3324,53,N,1205,168,W,1897,579,22,a,579
2007,9,18,6,18,2817,59,N,2136,153,W,2581,0,-4,a,-116
2007,9,18,6,27,2525,53,N,1264,168,W,1533,0,10,a,-300
2007,9,18,6,57,1965,53,N,1381,168,W,1966,412,14,a,412
2007,9,18,6,58,5032,59,N,2155,153,W,2557,0,-6,a,-28
2007,9,18,7,5,5956,59,N,2158,153,W,2552,0,-1,a,-50
2007,9,18,7,9,4559,59,N,2162,153,W,2509,0,-1,a,-22
2007,9,18,7,9,4719,59,N,2168,153,W,2541,0,1,a,-16
2007,9,18,7,11,5640,59,N,2177,153,W,2518,0,-6,a,-71
2007,9,18,7,23,5730,59,N,2160,153,W,2506,0,-2,a,-46
2007,9,18,7,24,4297,59,N,2178,153,W,2515,0,5,a,-195
2007,9,18,7,34,1780,59,N,2144,153,W,2541,0,-3,a,-134
2007,9,18,7,36,4820,59,N,2170,153,W,2563,0,-7,a,-113
2007,9,18,8,19,1997,59,N,2172,153,W,2563,0,-2,a,-68
2007,9,18,8,24,2078,59,N,2165,153,W,2575,0,-3,a,-42
2007,9,18,9,2,80,61,N,2005,152,W,1819,336,6,a,336
2007,9,18,9,3,5500,59,N,2157,153,W,2583,0,1,a,-97
2007,9,18,9,6,5280,60,N,70,153,W,530,0,7,b,-70
2007,9,18,9,22,3896,59,N,2165,153,W,2543,0,3,a,-49
2007,9,18,9,34,4764,59,N,2153,153,W,2559,0,-2,a,-77
2007,9,18,9,46,3499,59,N,2151,153,W,2577,0,1,a,-79
2007,9,18,13,6,3079,59,N,2161,153,W,2570,0,4,a,-75
2007,9,18,13,7,3225,53,N,1348,168,W,2041,424,19,a,424
2007,9,18,23,4,1012,61,N,1857,152,W,1440,180,0,a,180
2007,9,19,1,7,2236,53,N,1399,168,W,1973,363,10,a,363
2007,9,19,2,24,5555,59,N,2151,153,W,2585,0,4,a,-66
2007,9,19,3,39,5240,51,N,5843,178,E,2998,412,7,a,412
2007,9,19,6,45,1935,53,N,1443,168,W,1836,366,13,a,366
2007,9,19,8,38,2316,58,N,1373,155,W,932,0,2,a,-141
2007,9,19,8,45,411,53,N,1446,168,W,1986,294,15,a,294
2007,9,19,10,24,1400,59,N,2145,153,W,2538,0,0,a,-68
2007,9,19,10,58,3512,51,N,5782,178,E,2252,348,12,a,348
2007,9,19,15,54,598,59,N,2170,153,W,2577,0,-4,a,-109
2007,9,19,20,11,5209,58,N,1652,154,W,5953,277,8,a,277
2007,9,19,20,26,1241,59,N,2174,153,W,2568,0,-6,a,-93
2007,9,19,20,50,4255,51,N,4709,178,W,4595,463,15,b,463
2007,9,19,22,26,446,51,N,5820,178,E,3116,461,8,a,461
2007,9,19,22,27,71,61,N,1840,152,W,1484,308,-1,a,308
2007,9,19,23,40,5671,59,N,2182,153,W,2580,0,-7,a,-29
2007,9,20,2,22,4837,51,N,3302,179,E,1962,1280,20,E,1280
2007,9,20,4,31,4593,59,N,2157,153,W,2585,0,2,a,-51
2007,9,20,6,7,694,61,N,1933,152,W,1556,393,1,a,393
2007,9,20,7,52,2903,61,N,1493,152,W,4044,1060,5,a,1060
2007,9,20,11,45,1988,51,N,5815,178,E,2996,692,15,a,692
2007,9,20,13,29,781,51,N,5801,177,W,1482,99,15,a,99
2007,9,20,13,40,3285,51,N,5778,178,E,2853,450,3,a,450
2007,9,20,14,32,5256,51,N,4861,178,W,4948,450,12,a,450
2007,9,20,15,9,1370,58,N,1387,155,W,658,369,11,a,369
2007,9,20,15,30,5307,53,N,1367,168,W,2134,225,10,a,225
2007,9,20,16,24,4212,51,N,5897,178,E,3125,979,15,a,979
2007,9,20,16,49,972,59,N,2193,153,W,2570,0,-1,a,-89
2007,9,20,18,25,2947,58,N,2881,154,W,5372,312,12,a,312
2007,9,20,19,18,3112,61,N,3210,151,W,5993,496,10,E,496
2007,9,20,19,53,2544,58,N,1159,155,W,1579,113,1,a,113
2007,9,20,20,56,2290,61,N,1819,152,W,1442,237,-6,a,237
2007,9,21,1,2,1826,51,N,4711,178,W,4787,431,9,a,431
2007,9,21,1,59,4258,58,N,1667,154,W,5975,274,3,a,274
2007,9,21,3,24,2075,51,N,5683,178,E,2911,259,0,a,259
2007,9,21,5,45,531,51,N,5590,178,E,3343,985,7,a,985
2007,9,21,5,57,5422,59,N,2165,153,W,2544,0,1,a,-45
2007,9,21,6,20,5218,60,N,4002,152,W,992,1242,4,a,1242
2007,9,21,8,23,760,51,N,5864,178,E,2879,323,8,a,323
2007,9,21,8,27,927,51,N,5725,178,E,3150,478,8,a,478
2007,9,21,8,53,3939,51,N,5816,178,E,2873,517,11,a,517
2007,9,21,9,4,2016,59,N,2168,153,W,2559,0,0,a,-63
2007,9,21,9,30,2299,51,N,5890,178,E,2931,364,7,a,364
2007,9,21,9,30,3288,52,N,27,178,E,2948,400,13,a,400
2007,9,21,9,42,3382,51,N,5720,178,E,3141,471,-1,a,471
2007,9,21,11,38,2505,51,N,5813,178,E,2953,557,3,a,557
2007,9,21,12,24,5793,51,N,5598,178,E,2654,600,9,a,600
2007,9,21,13,12,986,51,N,5726,178,E,3119,342,2,a,342
2007,9,21,14,13,5725,51,N,4863,178,W,4761,345,7,a,345
2007,9,21,14,33,2444,51,N,5615,178,E,3146,716,4,a,716
2007,9,21,15,15,4268,53,N,5154,166,W,4833,774,6,a,774
2007,9,21,16,2,5478,58,N,4541,153,W,4041,427,10,a,427
2007,9,21,16,3,2765,58,N,4585,153,W,4027,446,9,a,446
2007,9,21,17,19,5334,53,N,3253,167,W,2621,1371,16,a,1371
2007,9,21,17,27,5170,51,N,4915,178,W,4905,503,7,a,503
2007,9,21,18,2,3947,51,N,5878,178,E,3067,519,0,a,519
2007,9,21,18,23,2383,51,N,5818,178,E,3153,595,10,a,595
2007,9,21,18,52,440,51,N,5796,178,E,3117,541,6,b,541
2007,9,21,19,18,5456,61,N,1940,152,W,440,340,-7,h,340
2007,9,21,19,22,3692,51,N,5812,178,E,3190,515,3,a,515
2007,9,21,19,35,2937,51,N,5785,178,E,2941,444,1,a,444
2007,9,21,20,24,5974,58,N,1562,154,W,5670,316,8,a,316
2007,9,21,20,44,3758,51,N,4949,178,W,4949,546,11,b,546
2007,9,21,20,57,4045,51,N,4880,178,W,4818,428,13,b,428
2007,9,21,21,50,4101,51,N,5821,178,E,3165,486,4,a,486
2007,9,21,22,26,2909,59,N,2175,153,W,2552,0,0,a,-72
2007,9,21,22,38,1904,59,N,2175,153,W,2567,0,-2,a,-88
2007,9,21,22,38,5043,53,N,1132,168,W,2738,716,10,a,716
2007,9,21,22,42,1927,53,N,1143,168,W,2685,790,19,a,790
2007,9,21,22,43,4750,53,N,1151,168,W,2756,670,13,a,670
2007,9,21,22,45,481,53,N,1131,168,W,2766,437,20,a,437
2007,9,21,23,10,1708,53,N,1205,168,W,2920,42,19,a,42
2007,9,21,23,12,53,53,N,1196,168,W,2928,412,12,a,412
2007,9,21,23,12,5750,53,N,1184,168,W,2704,730,15,a,730
2007,9,21,23,18,3904,53,N,1182,168,W,2848,419,22,a,419
2007,9,21,23,48,5520,51,N,5899,178,E,3176,557,0,a,557
2007,9,21,23,49,1011,51,N,5699,178,E,3112,454,-6,a,454
2007,9,21,23,52,328,51,N,5477,178,E,3128,793,0,a,793
2007,9,22,0,44,2788,53,N,1427,168,W,2056,241,13,a,241
2007,9,22,0,53,3613,60,N,5542,152,W,2502,894,5,E,894
2007,9,22,0,54,561,60,N,5569,152,W,2533,542,10,E,542
2007,9,22,1,15,1330,54,N,828,165,W,4832,129,9,a,129
2007,9,22,1,45,1351,58,N,908,155,W,2367,205,9,a,205
2007,9,22,1,53,5182,60,N,5643,152,W,2444,1028,4,E,1028
2007,9,22,1,54,1216,60,N,5569,152,W,2516,798,6,E,798
2007,9,22,2,22,3347,58,N,1135,155,W,1731,160,11,a,160
2007,9,22,3,42,4612,52,N,13,178,E,2926,224,1,a,224
2007,9,22,4,20,3588,51,N,4684,178,W,4803,461,10,a,461
2007,9,22,4,33,4304,60,N,3007,153,W,497,0,9,a,-48
2007,9,22,5,9,2080,51,N,4733,178,W,4538,822,6,a,822
2007,9,22,5,44,3503,58,N,1191,155,W,1510,238,2,a,238
2007,9,22,5,54,5916,58,N,1432,155,W,904,212,5,a,212
2007,9,22,6,38,269,51,N,5759,178,E,2880,302,0,a,302
2007,9,22,7,1,3509,58,N,2803,154,W,5228,304,8,a,304
2007,9,22,8,32,840,51,N,5764,178,E,3066,462,7,a,462
2007,9,22,9,37,217,53,N,1091,168,W,2759,381,12,a,381
2007,9,22,11,10,912,51,N,4794,178,W,4804,668,12,a,668
2007,9,22,12,17,3763,53,N,1255,168,W,2871,0,15,a,-300
2007,9,22,12,43,2462,53,N,1180,168,W,2765,816,21,a,816
2007,9,22,12,45,1227,53,N,1180,168,W,2909,310,17,a,310
2007,9,22,12,47,1819,53,N,1258,168,W,2921,196,16,a,196
2007,9,22,12,50,1663,51,N,5973,178,E,3223,491,10,a,491
2007,9,22,12,55,2225,51,N,5859,178,E,2876,450,8,a,450
2007,9,22,12,55,251,53,N,1227,168,W,2792,364,19,a,364
2007,9,22,13,23,3164,53,N,1437,168,W,1865,456,11,a,456
2007,9,22,13,58,2185,51,N,5819,178,E,3231,638,9,a,638
2007,9,22,16,46,3995,59,N,2173,153,W,2572,0,-6,a,-111
2007,9,22,17,52,3900,59,N,2156,153,W,2549,0,-2,a,-108
2007,9,22,18,9,3744,58,N,5896,153,W,1569,1438,5,a,1438
2007,9,22,19,11,954,58,N,1064,155,W,2070,0,-3,a,-300
2007,9,22,19,40,1669,51,N,5886,178,E,3142,573,9,a,573
2007,9,22,21,8,3204,58,N,1603,154,W,5685,23,14,a,23
2007,9,22,21,40,1198,59,N,2175,153,W,2539,0,1,a,-110
2007,9,22,21,48,295,59,N,2147,153,W,2564,0,-2,a,-21
2007,9,22,22,46,1781,58,N,1473,155,W,653,833,9,a,833
2007,9,22,23,0,5410,51,N,5715,178,E,2933,468,11,a,468
2007,9,22,23,41,1417,51,N,5805,178,E,3229,404,7,a,404
2007,9,23,3,47,3659,51,N,5739,178,E,3149,422,9,a,422
2007,9,23,3,49,100,53,N,1456,168,W,2083,377,12,a,377
2007,9,23,4,23,1212,51,N,5667,178,E,2993,445,9,a,445
2007,9,23,7,55,1100,59,N,2159,153,W,2587,0,5,a,-91
2007,9,23,10,6,2465,58,N,969,155,W,1911,0,2,a,-300
2007,9,23,10,32,2142,51,N,5749,178,E,3139,472,14,a,472
2007,9,23,12,17,5729,51,N,5613,178,E,2956,316,14,a,316
2007,9,23,13,1,798,52,N,393,176,W,704,0,8,a,-300
2007,9,23,14,44,1770,51,N,5756,178,E,3163,409,9,a,409
2007,9,23,15,19,975,51,N,5837,178,E,3058,681,12,a,681
2007,9,23,16,24,5217,53,N,1529,168,W,2041,50,10,a,50
2007,9,23,16,42,5098,51,N,5735,178,E,3197,351,15,a,351
2007,9,23,16,47,2105,51,N,5783,178,E,3217,0,2,a,-300
2007,9,23,17,33,1621,53,N,1472,168,W,1893,506,9,a,506
2007,9,24,4,8,4445,51,N,5697,178,E,3136,394,14,a,394
2007,9,24,4,41,2490,58,N,961,155,W,1855,0,3,a,-300
2007,9,24,5,0,3240,59,N,2163,153,W,2591,0,-3,a,-89
2007,9,24,6,35,4075,51,N,5987,178,E,3113,0,5,a,-300
2007,9,24,10,42,4251,51,N,5958,178,E,2909,599,6,a,599
2007,9,24,12,54,2084,59,N,2152,153,W,2545,0,0,a,-83
2007,9,24,13,20,1187,58,N,1944,156,W,220,411,23,a,411
2007,9,24,14,57,2277,51,N,5761,178,E,2938,313,3,a,313
2007,9,24,15,14,2741,58,N,1657,154,W,5466,357,9,a,357
2007,9,24,15,14,1948,51,N,5805,178,E,3169,521,12,a,521
2007,9,24,15,14,4296,51,N,5767,178,E,3079,373,2,a,373
2007,9,24,16,20,5920,51,N,5752,178,E,2898,188,5,a,188
2007,9,24,16,54,4583,51,N,5921,178,E,3186,429,5,a,429
2007,9,24,18,6,4684,51,N,5734,178,E,2976,0,0,a,-300
2007,9,24,19,27,313,58,N,2034,155,W,5896,347,17,a,347
2007,9,24,21,22,1900,51,N,5145,178,W,3486,1500,16,a,1500
2007,9,24,23,27,3368,53,N,1438,168,W,2156,477,11,a,477
2007,9,25,0,47,3640,61,N,5870,144,W,806,905,12,b,905
2007,9,25,2,24,290,59,N,2160,153,W,2526,0,-5,a,-188
2007,9,25,4,26,1398,61,N,1080,152,W,1411,348,-4,a,348
2007,9,25,7,55,1883,59,N,2164,153,W,2568,0,1,a,-62
2007,9,25,9,2,1761,51,N,5998,178,E,2973,543,12,a,543
2007,9,25,9,3,528,51,N,5940,178,E,3025,654,12,a,654
2007,9,25,9,7,4979,51,N,5701,178,E,2992,323,7,a,323
2007,9,25,9,14,1534,51,N,5745,178,E,3090,231,3,a,231
2007,9,25,9,32,4923,51,N,5826,178,E,2971,311,3,a,311
2007,9,25,10,15,2007,61,N,2797,152,W,577,556,4,E,556
2007,9,25,10,27,3602,59,N,2164,153,W,2579,0,7,a,-85
2007,9,25,10,36,786,52,N,78,178,E,3100,0,8,a,-300
2007,9,25,11,49,2207,58,N,1588,155,W,34,140,5,a,140
2007,9,25,12,13,4218,59,N,2150,153,W,2557,0,3,a,-67
2007,9,25,14,20,1958,53,N,1455,168,W,1991,462,14,a,462
2007,9,25,14,28,4429,58,N,997,155,W,2217,174,3,a,174
2007,9,25,14,58,3453,58,N,896,155,W,2401,0,6,a,-300
2007,9,25,14,58,3974,58,N,904,155,W,2370,202,9,a,202
2007,9,25,14,59,4765,58,N,905,155,W,2405,351,24,a,351
2007,9,25,19,55,5443,59,N,2128,153,W,2534,0,4,a,-93
2007,9,25,20,0,410,58,N,1025,155,W,2161,170,10,a,170
2007,9,25,21,21,1004,53,N,1425,168,W,1937,622,18,a,622
2007,9,25,23,32,936,58,N,2162,154,W,5571,450,3,a,450
2007,9,26,4,6,2234,59,N,2170,153,W,2565,0,7,a,-124
2007,9,26,4,22,5598,58,N,1415,155,W,887,0,0,a,-272
2007,9,26,12,15,1377,52,N,2134,174,W,19,403,5,a,403
2007,9,26,13,24,3820,54,N,3751,163,W,2968,964,21,a,964
2007,9,26,15,59,3742,51,N,5747,178,E,3092,275,12,a,275
